currency_code,currency_name,currency_symbol,decimal_places,rate_date,rate_to_usd,rate_to_sgd,rate_source,is_group_currency
MYR,Malaysian Ringgit,RM,2,2024-10-01,0.212978,0.28674,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-01,0.740384,0.99715,MAS,N
USD,US Dollar,US$,2,2024-10-01,0.99865,1.345182,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-02,0.212447,0.286024,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-02,0.743553,1.001419,MAS,N
USD,US Dollar,US$,2,2024-10-02,1.00106,1.348428,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-03,0.213301,0.287174,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-03,0.74066,0.997522,MAS,N
USD,US Dollar,US$,2,2024-10-03,0.999532,1.346369,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-04,0.2122,0.285692,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-04,0.741247,0.998312,MAS,N
USD,US Dollar,US$,2,2024-10-04,1.000032,1.347043,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-05,0.212195,0.285686,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-05,0.741158,0.998193,MAS,N
USD,US Dollar,US$,2,2024-10-05,1.000899,1.348211,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-06,0.212857,0.286577,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-06,0.741255,0.998323,MAS,N
USD,US Dollar,US$,2,2024-10-06,1.000536,1.347721,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-07,0.213195,0.287032,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-07,0.740301,0.997039,MAS,N
USD,US Dollar,US$,2,2024-10-07,1.001835,1.349472,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-08,0.213053,0.286841,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-08,0.741788,0.999042,MAS,N
USD,US Dollar,US$,2,2024-10-08,0.997933,1.344216,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-09,0.213384,0.287286,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-09,0.741772,0.99902,MAS,N
USD,US Dollar,US$,2,2024-10-09,0.997556,1.343709,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-10,0.212285,0.285807,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-10,0.744048,1.002085,MAS,N
USD,US Dollar,US$,2,2024-10-10,1.000622,1.347838,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-11,0.213192,0.287028,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-11,0.743523,1.001378,MAS,N
USD,US Dollar,US$,2,2024-10-11,1.000217,1.347293,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-12,0.213404,0.287313,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-12,0.741959,0.999271,MAS,N
USD,US Dollar,US$,2,2024-10-12,1.000312,1.347421,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-13,0.213221,0.287066,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-13,0.743028,1.000711,MAS,N
USD,US Dollar,US$,2,2024-10-13,1.00217,1.349923,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-14,0.212899,0.286633,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-14,0.743411,1.001227,MAS,N
USD,US Dollar,US$,2,2024-10-14,0.997275,1.343329,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-15,0.212453,0.286032,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-15,0.741562,0.998736,MAS,N
USD,US Dollar,US$,2,2024-10-15,0.997479,1.343604,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-16,0.212459,0.286041,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-16,0.740722,0.997606,MAS,N
USD,US Dollar,US$,2,2024-10-16,0.998668,1.345206,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-17,0.212973,0.286733,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-17,0.741898,0.999189,MAS,N
USD,US Dollar,US$,2,2024-10-17,0.999221,1.345951,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-18,0.212429,0.286001,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-18,0.741462,0.998602,MAS,N
USD,US Dollar,US$,2,2024-10-18,1.00262,1.350529,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-19,0.212989,0.286754,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-19,0.742986,1.000655,MAS,N
USD,US Dollar,US$,2,2024-10-19,0.998027,1.344342,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-20,0.213093,0.286894,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-20,0.741,0.99798,MAS,N
USD,US Dollar,US$,2,2024-10-20,0.999277,1.346026,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-21,0.213425,0.287341,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-21,0.743124,1.00084,MAS,N
USD,US Dollar,US$,2,2024-10-21,1.000342,1.34746,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-22,0.213036,0.286817,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-22,0.744027,1.002057,MAS,N
USD,US Dollar,US$,2,2024-10-22,1.001656,1.349231,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-23,0.212454,0.286034,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-23,0.740416,0.997193,MAS,N
USD,US Dollar,US$,2,2024-10-23,0.998893,1.345508,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-24,0.212503,0.286101,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-24,0.741212,0.998266,MAS,N
USD,US Dollar,US$,2,2024-10-24,1.002657,1.35058,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-25,0.213281,0.287147,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-25,0.741674,0.998888,MAS,N
USD,US Dollar,US$,2,2024-10-25,1.000933,1.348256,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-26,0.212667,0.286321,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-26,0.744347,1.002487,MAS,N
USD,US Dollar,US$,2,2024-10-26,0.999753,1.346667,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-27,0.2125,0.286096,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-27,0.741371,0.99848,MAS,N
USD,US Dollar,US$,2,2024-10-27,1.000368,1.347496,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-28,0.212497,0.286092,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-28,0.742877,1.000508,MAS,N
USD,US Dollar,US$,2,2024-10-28,1.002387,1.350215,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-29,0.212672,0.286327,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-29,0.74125,0.998316,MAS,N
USD,US Dollar,US$,2,2024-10-29,1.002985,1.351021,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-30,0.212812,0.286516,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-30,0.740678,0.997545,MAS,N
USD,US Dollar,US$,2,2024-10-30,0.997283,1.34334,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-10-31,0.212302,0.285829,BNM,N
SGD,Singapore Dollar,S$,2,2024-10-31,0.743068,1.000765,MAS,N
USD,US Dollar,US$,2,2024-10-31,1.001752,1.349361,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-01,0.212701,0.286366,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-01,0.740556,0.997381,MAS,N
USD,US Dollar,US$,2,2024-11-01,0.99929,1.346043,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-02,0.213433,0.287353,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-02,0.74263,1.000175,MAS,N
USD,US Dollar,US$,2,2024-11-02,1.002826,1.350807,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-03,0.213261,0.28712,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-03,0.740324,0.997069,MAS,N
USD,US Dollar,US$,2,2024-11-03,1.001324,1.348784,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-04,0.213032,0.286812,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-04,0.742665,1.000222,MAS,N
USD,US Dollar,US$,2,2024-11-04,0.998601,1.345115,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-05,0.21298,0.286742,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-05,0.740769,0.997669,MAS,N
USD,US Dollar,US$,2,2024-11-05,0.999609,1.346473,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-06,0.212741,0.28642,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-06,0.744522,1.002723,MAS,N
USD,US Dollar,US$,2,2024-11-06,1.002255,1.350038,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-07,0.212498,0.286093,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-07,0.742503,1.000004,MAS,N
USD,US Dollar,US$,2,2024-11-07,0.998072,1.344403,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-08,0.213327,0.287209,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-08,0.744151,1.002223,MAS,N
USD,US Dollar,US$,2,2024-11-08,0.998791,1.345371,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-09,0.212977,0.286739,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-09,0.742985,1.000654,MAS,N
USD,US Dollar,US$,2,2024-11-09,0.997917,1.344194,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-10,0.213135,0.286951,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-10,0.742675,1.000236,MAS,N
USD,US Dollar,US$,2,2024-11-10,1.001672,1.349252,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-11,0.212839,0.286552,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-11,0.740275,0.997003,MAS,N
USD,US Dollar,US$,2,2024-11-11,0.998945,1.345579,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-12,0.212186,0.285674,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-12,0.744412,1.002575,MAS,N
USD,US Dollar,US$,2,2024-11-12,1.002272,1.350061,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-13,0.213223,0.28707,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-13,0.741642,0.998845,MAS,N
USD,US Dollar,US$,2,2024-11-13,0.997348,1.343427,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-14,0.213283,0.28715,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-14,0.744491,1.002682,MAS,N
USD,US Dollar,US$,2,2024-11-14,0.997514,1.343651,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-15,0.212782,0.286476,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-15,0.740581,0.997415,MAS,N
USD,US Dollar,US$,2,2024-11-15,1.001564,1.349106,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-16,0.213139,0.286957,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-16,0.740844,0.99777,MAS,N
USD,US Dollar,US$,2,2024-11-16,0.999852,1.3468,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-17,0.212864,0.286586,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-17,0.741453,0.99859,MAS,N
USD,US Dollar,US$,2,2024-11-17,1.002235,1.35001,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-18,0.212702,0.286368,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-18,0.741216,0.998271,MAS,N
USD,US Dollar,US$,2,2024-11-18,1.000236,1.347318,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-19,0.213094,0.286895,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-19,0.741169,0.998207,MAS,N
USD,US Dollar,US$,2,2024-11-19,0.99887,1.345478,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-20,0.213432,0.287351,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-20,0.743168,1.000899,MAS,N
USD,US Dollar,US$,2,2024-11-20,0.999629,1.3465,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-21,0.212822,0.28653,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-21,0.740812,0.997726,MAS,N
USD,US Dollar,US$,2,2024-11-21,0.998348,1.344775,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-22,0.212593,0.286222,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-22,0.742893,1.00053,MAS,N
USD,US Dollar,US$,2,2024-11-22,0.998381,1.344819,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-23,0.212443,0.286019,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-23,0.740589,0.997426,MAS,N
USD,US Dollar,US$,2,2024-11-23,1.000787,1.34806,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-24,0.212454,0.286034,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-24,0.744306,1.002433,MAS,N
USD,US Dollar,US$,2,2024-11-24,1.002158,1.349907,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-25,0.212252,0.285762,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-25,0.741333,0.998428,MAS,N
USD,US Dollar,US$,2,2024-11-25,1.001014,1.348366,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-26,0.212435,0.286009,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-26,0.740862,0.997794,MAS,N
USD,US Dollar,US$,2,2024-11-26,1.002613,1.35052,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-27,0.212891,0.286622,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-27,0.742378,0.999836,MAS,N
USD,US Dollar,US$,2,2024-11-27,1.001708,1.3493,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-28,0.213193,0.287029,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-28,0.741121,0.998142,MAS,N
USD,US Dollar,US$,2,2024-11-28,0.997582,1.343742,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-29,0.212712,0.286381,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-29,0.74216,0.999541,MAS,N
USD,US Dollar,US$,2,2024-11-29,0.999802,1.346733,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-11-30,0.213092,0.286894,BNM,N
SGD,Singapore Dollar,S$,2,2024-11-30,0.743272,1.00104,MAS,N
USD,US Dollar,US$,2,2024-11-30,1.002905,1.350913,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-01,0.212287,0.28581,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-01,0.742066,0.999416,MAS,N
USD,US Dollar,US$,2,2024-12-01,0.999036,1.345701,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-02,0.213262,0.287122,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-02,0.74138,0.998492,MAS,N
USD,US Dollar,US$,2,2024-12-02,0.998141,1.344496,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-03,0.212734,0.286412,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-03,0.742152,0.999531,MAS,N
USD,US Dollar,US$,2,2024-12-03,0.998671,1.34521,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-04,0.212481,0.28607,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-04,0.744386,1.00254,MAS,N
USD,US Dollar,US$,2,2024-12-04,0.999659,1.34654,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-05,0.213261,0.287121,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-05,0.742724,1.000302,MAS,N
USD,US Dollar,US$,2,2024-12-05,0.997304,1.343368,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-06,0.213437,0.287358,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-06,0.743997,1.002016,MAS,N
USD,US Dollar,US$,2,2024-12-06,1.002814,1.35079,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-07,0.213344,0.287233,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-07,0.744053,1.002092,MAS,N
USD,US Dollar,US$,2,2024-12-07,0.997998,1.344303,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-08,0.212782,0.286475,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-08,0.741225,0.998282,MAS,N
USD,US Dollar,US$,2,2024-12-08,0.999406,1.3462,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-09,0.212236,0.285741,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-09,0.741961,0.999274,MAS,N
USD,US Dollar,US$,2,2024-12-09,1.002912,1.350922,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-10,0.2125,0.286096,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-10,0.743766,1.001704,MAS,N
USD,US Dollar,US$,2,2024-12-10,0.99973,1.346636,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-11,0.212702,0.286368,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-11,0.744537,1.002744,MAS,N
USD,US Dollar,US$,2,2024-12-11,1.002973,1.351004,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-12,0.212871,0.286596,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-12,0.743473,1.00131,MAS,N
USD,US Dollar,US$,2,2024-12-12,0.997929,1.34421,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-13,0.21254,0.286151,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-13,0.744588,1.002812,MAS,N
USD,US Dollar,US$,2,2024-12-13,1.000475,1.34764,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-14,0.212854,0.286573,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-14,0.743605,1.001488,MAS,N
USD,US Dollar,US$,2,2024-12-14,0.997343,1.343421,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-15,0.212907,0.286645,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-15,0.742513,1.000017,MAS,N
USD,US Dollar,US$,2,2024-12-15,1.002116,1.349851,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-16,0.212363,0.285911,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-16,0.744553,1.002765,MAS,N
USD,US Dollar,US$,2,2024-12-16,0.997481,1.343606,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-17,0.212399,0.28596,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-17,0.742923,1.00057,MAS,N
USD,US Dollar,US$,2,2024-12-17,1.001051,1.348416,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-18,0.212462,0.286045,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-18,0.740807,0.997719,MAS,N
USD,US Dollar,US$,2,2024-12-18,1.002342,1.350154,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-19,0.212476,0.286064,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-19,0.742921,1.000567,MAS,N
USD,US Dollar,US$,2,2024-12-19,1.000716,1.347965,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-20,0.212697,0.286361,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-20,0.742873,1.000502,MAS,N
USD,US Dollar,US$,2,2024-12-20,1.000137,1.347184,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-21,0.213355,0.287247,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-21,0.741182,0.998226,MAS,N
USD,US Dollar,US$,2,2024-12-21,1.001297,1.348747,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-22,0.212466,0.286051,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-22,0.742036,0.999375,MAS,N
USD,US Dollar,US$,2,2024-12-22,1.00103,1.348388,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-23,0.212545,0.286156,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-23,0.741681,0.998897,MAS,N
USD,US Dollar,US$,2,2024-12-23,1.001511,1.349036,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-24,0.212254,0.285765,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-24,0.742314,0.99975,MAS,N
USD,US Dollar,US$,2,2024-12-24,1.002991,1.351029,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-25,0.213433,0.287353,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-25,0.740599,0.99744,MAS,N
USD,US Dollar,US$,2,2024-12-25,0.998279,1.344682,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-26,0.2125,0.286096,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-26,0.74443,1.0026,MAS,N
USD,US Dollar,US$,2,2024-12-26,1.002285,1.350078,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-27,0.213284,0.287152,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-27,0.741919,0.999217,MAS,N
USD,US Dollar,US$,2,2024-12-27,0.997946,1.344234,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-28,0.213226,0.287074,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-28,0.743407,1.001221,MAS,N
USD,US Dollar,US$,2,2024-12-28,1.00067,1.347903,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-29,0.213422,0.287338,BNM,N
SGD,Singapore Dollar,S$,2,2024-12-29,0.743186,1.000924,MAS,N
USD,US Dollar,US$,2,2024-12-29,0.997047,1.343022,FED,Y
MYR,Malaysian Ringgit,RM,2,2024-12-30,0.213205,0.287045,BNM,N
